"State","County","Date Collected","Date Detected","HPAI Strain","Species"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/14/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/10/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/11/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/12/2024","5/31/2024","EA H5N1","House mouse"
"Michigan","Isabella","4/22/2024","5/28/2024","EA/AM H5N1","Raccoon"
"New Mexico","Roosevelt","5/8/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/7/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/9/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/9/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/9/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/8/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/8/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/8/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/8/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/8/2024","5/24/2024","EA H5N1","House mouse"
"New Mexico","Roosevelt","5/8/2024","5/24/2024","EA H5N1","House mouse"
"Michigan","Clinton","5/17/2024","5/23/2024","EA H5N1","Domestic cat"
"New Mexico","Roosevelt","5/5/2024","5/21/2024","EA H5N1","Striped skunk"
"Colorado","Washington","5/11/2024","5/21/2024","EA/AM H5N1","Raccoon"
"Michigan","Ottawa","4/19/2024","5/17/2024","EA/AM H5N1","Domestic cat"
"Michigan","Ottawa","4/19/2024","5/17/2024","EA/AM H5N1","Domestic cat"
"New Mexico","Curry","4/17/2024","5/17/2024","EA/AM H5N1","Domestic cat"
"New Mexico","Curry","4/17/2024","5/17/2024","EA/AM H5N1","Domestic cat"
"New Mexico","Curry","3/23/2024","5/8/2024","EA/AM H5N1","Raccoon"
"Texas","Hartley","3/19/2024","5/7/2024","EA/AM H5N1","Domestic cat"
"Texas","Hartley","3/19/2024","5/7/2024","EA/AM H5N1","Domestic cat"
"Texas","Hartley","3/19/2024","5/7/2024","EA/AM H5N1","Domestic cat"
"Michigan","Ionia","4/24/2024","5/3/2024","EA/AM H5N1","Red fox"
"Michigan","Ionia","4/24/2024","5/3/2024","EA/AM H5N1","Red fox"
"Michigan","Ionia","4/24/2024","5/3/2024","EA/AM H5N1","Red fox"
"Michigan","Ionia","4/24/2024","5/3/2024","EA/AM H5N1","Red fox"
"Michigan","Ionia","4/24/2024","5/3/2024","EA/AM H5N1","Red fox"
"New York","Onondaga","4/29/2024","5/3/2024","EA/AM H5N1","Red fox"
"Michigan","Ionia","4/25/2024","5/2/2024","EA/AM H5N1","Domestic cat"
"South Dakota","Campbell","4/19/2024","4/30/2024","EA/AM H5N1","Domestic cat"
"South Dakota","Campbell","4/19/2024","4/30/2024","EA/AM H5N1","Domestic cat"
"Montana","Yellowstone","3/19/2024","4/26/2024","EA/AM H5N1","Domestic cat"
"New York","Chenango","3/18/2024","4/26/2024","EA/AM H5N1","Bobcat"
"Michigan","Ionia","4/21/2024","4/26/2024","EA/AM H5N1","Virginia opossum"
"Michigan","Ionia","4/22/2024","4/26/2024","EA H5N1","Virginia opossum"
"Michigan","Isabella","4/19/2024","4/24/2024","EA H5N1","Domestic cat"
"California","Sacramento","1/17/2024","4/19/2024","EA H5N1","Skunk (unidentified)"
"Oklahoma","Harmon","3/20/2024","4/17/2024","EA/AM H5N1","Domestic cat"
"New Mexico","Curry","4/9/2024","4/15/2024","EA H5N1","Domestic cat"
"New Mexico","Curry","4/9/2024","4/15/2024","EA H5N1","Domestic cat"
"Ohio","Wood","4/9/2024","4/15/2024","EA H5N1","Domestic cat"
"New Mexico","Curry","3/19/2024","4/15/2024","EA H5N1","Domestic cat"
"Vermont","Addison","1/31/2024","4/12/2024","EA H5N1","Bobcat"
"Missouri","Jackson","1/16/2024","4/3/2024","EA H5N1","Red fox"
"New York","Greene","3/6/2024","4/3/2024","EA H5N1","Raccoon"
"Kentucky","Bourbon","3/11/2024","4/3/2024","EA/AM H5N1","American mink"
"New Mexico","Curry","3/20/2024","4/1/2024","EA/AM H5N1","Domestic cat"
"New Mexico","Curry","3/20/2024","4/1/2024","EA/AM H5N1","Domestic cat"
"Texas","Hartley","3/20/2024","3/25/2024","EA/AM H5N1","Domestic cat"
"Texas","Hartley","3/20/2024","3/25/2024","EA/AM H5N1","Domestic cat"
"Texas","Hale","3/22/2024","3/25/2024","EA/AM H5N1","Domestic cat"
"Texas","Hale","3/22/2024","3/25/2024","EA/AM H5N1","Domestic cat"
"Washington","King","12/1/2023","3/19/2024","EA H5N1","Bobcat"
"Idaho","Ada","12/22/2023","3/13/2024","EA/AM H5N1","Striped skunk"
"Washington","Stevens","2/23/2024","3/4/2024","EA H5N1","Striped skunk"
"Washington","Stevens","2/23/2024","3/4/2024","EA H5N1","Striped skunk"
"Washington","Stevens","2/23/2024","3/4/2024","EA H5N1","Striped skunk"
"New Mexico","Bernalillo","2/23/2024","3/1/2024","EA/AM H5N1","Striped skunk"
"Montana","Granite","1/30/2024","2/27/2024","EA/AM H5N1","Mountain lion"
"Montana","Yellowstone","4/8/2023","2/12/2024","EA/AM H5N1","Domestic cat"
"Montana","Treasure","2/9/2023","2/12/2024","EA H5N1","Domestic cat"
"Montana","Sanders","11/12/2022","2/12/2024","EA H5N1","Domestic cat"
"Kentucky","Taylor","12/27/2023","1/25/2024","EA H5N1","Raccoon"
"Wyoming","Teton","12/8/2023","12/22/2023","EA/AM H5N1","Mountain lion"
"Kentucky","Carter","10/16/2023","12/15/2023","EA/AM H5N1","Raccoon"
"Arizona","Navajo","8/26/2023","12/13/2023","EA/AM H5N1","Abert's squirrel"
"Alaska","North Slope","10/1/2023","12/6/2023","EA H5N1","Polar bear"
"Montana","Missoula","11/22/2023","11/28/2023","EA/AM H5N1","Domestic cat"
"South Dakota","Jerauld","10/7/2023","11/14/2023","EA H5N1","Domestic cat"
"South Dakota","Jerauld","10/7/2023","11/14/2023","EA H5N1","Domestic cat"
"South Dakota","Jerauld","10/7/2023","11/14/2023","EA H5N1","Domestic cat"
"South Dakota","Jerauld","10/7/2023","11/14/2023","EA H5N1","Domestic cat"
"South Dakota","Jerauld","10/7/2023","11/14/2023","EA H5N1","Domestic cat"
"South Dakota","Jerauld","10/7/2023","11/14/2023","EA H5N1","Domestic cat"
"Washington","Jefferson","8/31/2023","9/19/2023","EA H5N1","Harbor seal"
"Washington","Jefferson","8/13/2023","9/15/2023","EA/AM H5N1","Harbor seal"
"Washington","Jefferson","8/19/2023","9/5/2023","EA/AM H5N1","Harbor seal"
"Washington","Jefferson","8/25/2023","9/5/2023","EA/AM H5N1","Harbor seal"
"Washington","Jefferson","8/27/2023","9/5/2023","EA/AM H5N1","Harbor seal"
"Montana","Mineral","4/25/2023","8/4/2023","EA/AM H5N1","Mountain lion"
"Pennsylvania","Huntingdon","5/7/2023","7/17/2023","EA/AM H5N1","Red fox"
"Pennsylvania","Huntingdon","5/7/2023","6/30/2023","EA/AM H5N1","Red fox"
"Michigan","Alpena","6/1/2023","6/12/2023","EA H5N1","Red fox"
"Maine","York","5/23/2023","6/9/2023","EA/AM H5N1","Red fox"
"California","Trinity","3/3/2023","6/2/2023","EA H5N1","Fisher"
"California","El Dorado","5/4/2023","6/2/2023","EA/AM H5N1","Raccoon"
"California","El Dorado","5/4/2023","6/2/2023","EA/AM H5N1","Raccoon"
"California","El Dorado","5/12/2023","6/2/2023","EA/AM H5N1","Raccoon"
"California","Mariposa","4/27/2023","5/23/2023","EA/AM H5N1","Fisher"
"Minnesota","Cass","5/1/2023","5/23/2023","EA/AM H5N1","American black bear"
"New York","Erie","5/12/2023","5/19/2023","EA/AM H5N1","Red fox"
"California","El Dorado","5/8/2023","5/18/2023","EA/AM H5N1","Raccoon"
"Utah","Salt Lake","3/10/2023","5/17/2023","EA/AM H5N1","Mountain lion"
"Pennsylvania","Northampton","4/28/2023","5/16/2023","EA/AM H5N1","Red fox"
"New York","Wayne","5/9/2023","5/16/2023","EA/AM H5N1","Red fox"
"Oregon","Wallowa","4/27/2023","5/15/2023","EA/AM H5N1","Red fox"
"Maine","York","5/2/2023","5/15/2023","EA/AM H5N1","Red fox"
"Colorado","Routt","5/2/2023","5/11/2023","EA/AM H5N1","Striped skunk"
"New York","Cayuga","5/3/2023","5/9/2023","EA/AM H5N1","Red fox"
"California","Butte","2/14/2023","5/8/2023","EA/AM H5N1","Mountain lion"
"Wyoming","Goshen","4/3/2023","5/5/2023","EA H5N1","Mountain lion"
"Nebraska","Rock","4/27/2023","5/3/2023","EA/AM H5N1","Mountain lion"
"Rhode Island","Washington","4/23/2023","5/2/2023","EA/AM H5N1","Red fox"
"New York","Wayne","4/13/2023","4/25/2023","EA/AM H5N1","Red fox"
"New York","Monroe","4/13/2023","4/25/2023","EA H5N1","Red fox"
"New York","Tompkins","4/17/2023","4/25/2023","EA/AM H5N1","Red fox"
"New York","Tompkins","4/19/2023","4/24/2023","EA/AM H5N1","Virginia opossum"
"Montana","Rosebud","4/13/2023","4/20/2023","EA/AM H5N1","Striped skunk"
"Montana","Madison","4/14/2023","4/20/2023","EA/AM H5N1","Mountain lion"
"California","Modoc","3/28/2023","4/14/2023","EA/AM H5N1","Mountain lion"
"California","Modoc","3/28/2023","4/14/2023","EA/AM H5N1","Mountain lion"
"California","Modoc","3/28/2023","4/14/2023","EA/AM H5N1","Mountain lion"
"Wisconsin","Dane","4/5/2023","4/13/2023","EA/AM H5N1","Red fox"
"New York","Cattaraugus","4/10/2023","4/13/2023","EA/AM H5N1","Red fox"
"New York","Tompkins","4/10/2023","4/13/2023","EA/AM H5N1","Red fox"
"Minnesota","Hennepin","4/6/2023","4/11/2023","EA H5N1","Red fox"
"New York","Tompkins","4/6/2023","4/11/2023","EA/AM H5N1","Red fox"
"Pennsylvania","Huntingdon","4/1/2023","4/10/2023","EA/AM H5N1","Red fox"
"Pennsylvania","Huntingdon","4/1/2023","4/10/2023","EA/AM H5N1","Red fox"
"Pennsylvania","Huntingdon","4/1/2023","4/10/2023","EA/AM H5N1","Red fox"
"Colorado","Boulder","3/30/2023","4/7/2023","EA H5N1","Red fox"
"Colorado","Boulder","3/30/2023","4/7/2023","EA H5N1","Red fox"
"New Mexico","San Juan","3/10/2023","4/4/2023","EA/AM H5N1","Striped skunk"
"Colorado","Chaffee","3/23/2023","4/4/2023","EA H5N1","Striped skunk"
"Wyoming","Teton","3/27/2023","4/4/2023","EA H5N1","Mountain lion"
"Nebraska","Buffalo","3/30/2023","4/3/2023","EA/AM H5N1","Domestic cat"
"New Mexico","Valencia","2/1/2023","3/31/2023","EA/AM H5N1","Striped skunk"
"Wyoming","Hot Springs","3/22/2023","3/30/2023","EA/AM H5N1","Domestic cat"
"Oregon","Douglas","3/7/2023","3/27/2023","EA H5N1","American marten"
"Montana","Gallatin","3/17/2023","3/23/2023","EA/AM H5N1","Striped skunk"
"California","Mono","3/14/2023","3/21/2023","EA/AM H5N1","Mountain lion"
"California","Mono","3/14/2023","3/21/2023","EA/AM H5N1","Mountain lion"
"Alaska","Matanuska-Susitna","3/17/2023","3/21/2023","EA H5N1","Red fox"
"Montana","Park","3/14/2023","3/17/2023","EA H5N1","Striped skunk"
"Colorado","Larimer","3/2/2023","3/15/2023","EA H5N1","Striped skunk"
"Texas","Carson","3/6/2023","3/15/2023","EA/AM H5N1","Striped skunk"
"Montana","Custer","2/28/2023","3/13/2023","EA/AM H5N1","Striped skunk"
"Montana","Custer","2/28/2023","3/13/2023","EA/AM H5N1","Striped skunk"
"Kansas","Lincoln","2/24/2023","3/8/2023","EA/AM H5N1","Striped skunk"
"Montana","Lake","2/28/2023","3/8/2023","EA/AM H5N1","Raccoon"
"Wyoming","Big Horn","2/3/2023","3/3/2023","EA/AM H5N1","Mountain lion"
"Utah","Salt Lake","2/9/2023","3/2/2023","EA H5N1","Mountain lion"
"New York","Tompkins","2/20/2023","3/2/2023","EA/AM H5N1","Striped skunk"
"Colorado","Larimer","2/21/2023","3/2/2023","EA H5N1","Striped skunk"
"Wisconsin","Winnebago","11/1/2022","2/28/2023","EA/AM H5N1","North American river otter"
"Wyoming","Natrona","2/3/2023","2/28/2023","EA/AM H5N1","Mountain lion"
"Colorado","Larimer","2/21/2023","2/28/2023","EA H5N1","Striped skunk"
"Colorado","Larimer","2/21/2023","2/28/2023","EA/AM H5N1","Striped skunk"
"Colorado","Larimer","2/21/2023","2/28/2023","EA/AM H5N1","Striped skunk"
"Wyoming","Big Horn","2/3/2023","2/23/2023","EA/AM H5N1","Mountain lion"
"Colorado","Jefferson","2/14/2023","2/23/2023","EA/AM H5N1","Bobcat"
"Colorado","Grand","2/14/2023","2/23/2023","EA/AM H5N1","Mountain lion"
"Montana","Sanders","2/9/2023","2/22/2023","EA H5N1","Raccoon"
"Kansas","Rawlins","1/27/2023","2/14/2023","EA/AM H5N1","Striped skunk"
"Colorado","El Paso","2/7/2023","2/14/2023","EA H5N1","Bobcat"
"Colorado","Alamosa","12/27/2022","2/10/2023","EA/AM H5N1","Red fox"
"Colorado","Pueblo","1/24/2023","2/10/2023","EA/AM H5N1","Red fox"
"Colorado","Boulder","1/25/2023","2/10/2023","EA/AM H5N1","Mountain lion"
"Colorado","Gunnison","2/2/2023","2/10/2023","EA/AM H5N1","Mountain lion"
"Colorado","Huerfano","1/9/2023","2/8/2023","EA/AM H5N1","American black bear"
"Colorado","Gunnison","1/17/2023","2/8/2023","EA/AM H5N1","Mountain lion"
"North Carolina","Hyde","12/26/2022","2/6/2023","EA H5N1","American black bear"
"Oregon","Crook","1/23/2023","2/1/2023","EA/AM H5N1","Striped skunk"
"Oregon","Crook","1/23/2023","2/1/2023","EA H5N1","Striped skunk"
"Nebraska","Madison","1/21/2023","1/27/2023","EA H5N1","Domestic cat"
"Wyoming","Hot Springs","1/8/2023","1/27/2023","EA/AM H5N1","Red fox"
"California","Butte","12/27/2022","1/24/2023","EA/AM H5N1","Bobcat"
"Wisconsin","Dane","1/9/2023","1/23/2023","EA H5N1","Red fox"
"Washington","Spokane","1/11/2023","1/23/2023","EA H5N1","Bobcat"
"Idaho","Madison","9/20/2022","1/20/2023","EA H5N1","Red fox"
"Nebraska","Madison","1/10/2023","1/13/2023","EA H5N1","Domestic cat"
"South Dakota","Spink","12/7/2022","1/9/2023","EA/AM H5N1","Red fox"
"Oregon","Linn","12/27/2022","1/3/2023","EA/AM H5N1","Domestic cat"
"Oregon","Curry","12/19/2022","1/3/2023","EA H5N1","Raccoon"
"Nebraska","Lancaster1","12/21/2022","1/3/2023","EA/AM H5N1","Amur tiger"
"Nebraska","Lancaster1","12/21/2022","1/3/2023","EA/AM H5N1","Mountain lion (captive)"
"Oregon","Linn","12/19/2022","12/23/2022","EA/AM H5N1","Domestic cat"
"Montana","Cascade","12/16/2022","12/20/2022","EA H5N1","Striped skunk"
"Montana","Flathead","12/16/2022","12/20/2022","EA/AM H5N1","Grizzly bear"
"Nebraska","Lancaster","4/20/2022","12/16/2022","EA/AM H5N1","Grizzly bear"
"Washington","Island","12/7/2022","12/16/2022","EA H5N1","Raccoon"
"Oregon","Columbia","11/28/2022","12/8/2022","EA/AM H5N1","Skunk (unidentified)"
"Oregon","Columbia","11/28/2022","12/8/2022","EA/AM H5N1","Skunk (unidentified)"
"Oregon","Columbia","11/28/2022","12/8/2022","EA/AM H5N1","Skunk (unidentified)"
"Oregon","Columbia","11/28/2022","12/8/2022","EA/AM H5N1","Skunk (unidentified)"
"Montana","Teton","10/31/2022","12/6/2022","EA/AM H5N1","Grizzly bear"
"Alaska","Kodiak Island","11/29/2022","12/6/2022","EA H5N1","Kodiak bear"
"Montana","Madison","11/22/2022","12/2/2022","EA H5N1","Red fox"
"Idaho","Jefferson","11/4/2022","11/21/2022","EA H5N1","Striped skunk"
"Idaho","Jefferson","11/4/2022","11/21/2022","EA H5N1","Striped skunk"
"Idaho","Jefferson","11/4/2022","11/21/2022","EA H5N1","Striped skunk"
"Wisconsin","Douglas","11/15/2022","11/21/2022","EA/AM H5N1","Striped skunk"
"Wisconsin","Douglas","11/15/2022","11/21/2022","EA/AM H5N1","Striped skunk"
"Alaska","Hoonah-Angoon","10/20/2022","11/16/2022","EA/AM H5N1","American black bear"
"Colorado","Weld","10/17/2022","11/10/2022","EA H5N1","Striped skunk"
"Minnesota","Itasca","10/21/2022","11/3/2022","EA/AM H5N1","Striped skunk"
"Montana","Gallatin","10/20/2022","10/28/2022","EA H5N1","Skunk (unidentified)"
"New York","Tompkins","10/20/2022","10/27/2022","EA H5N1","Red fox"
"Illinois","Cook","10/4/2022","10/26/2022","EA/AM H5N1","Virginia opossum"
"New York","Cayuga","9/19/2022","10/6/2022","EA/AM H5N1","Red fox"
"New York","Cayuga","9/19/2022","10/6/2022","EA/AM H5N1","Red fox"
"New York","Cayuga","9/19/2022","10/6/2022","EA/AM H5N1","Red fox"
"New York","Cayuga","9/19/2022","10/6/2022","EA/AM H5N1","Red fox"
"New York","Albany1","9/17/2022","9/27/2022","EA H5N1","Amur Leopard"
"Florida","Dixie","3/30/2022","8/17/2022","EA/AM H5N1","Bottlenose dolphin"
"Maine","York","7/13/2022","8/15/2022","EA H5N1","Harbor seal"
"Idaho","Ada","7/22/2022","8/3/2022","EA H5N1","Skunk (unidentified)"
"Maine","Sagadahoc","7/5/2022","7/25/2022","EA H5N1","Harbor seal"
"Maine","Cumberland","7/7/2022","7/25/2022","EA H5N1","Harbor seal"
"Maine","Cumberland","7/8/2022","7/25/2022","EA H5N1","Harbor seal"
"Maine","York","7/9/2022","7/25/2022","EA H5N1","Harbor seal"
"Maine","Cumberland","7/9/2022","7/25/2022","EA H5N1","Harbor seal"
"Maine","York","7/10/2022","7/25/2022","EA H5N1","Harbor seal"
"Michigan","Bay","5/15/2022","7/18/2022","EA H5N1","Red fox"
"Maine","Cumberland","6/28/2022","7/11/2022","EA H5N1","Harbor seal"
"Maine","Cumberland","6/29/2022","7/11/2022","EA H5N1","Harbor seal"
"Maine","Sagadahoc","7/1/2022","7/11/2022","EA H5N1","Grey seal"
"Maine","Cumberland","7/1/2022","7/11/2022","EA H5N1","Harbor seal"
"Maine","Lincoln","7/2/2022","7/11/2022","EA H5N1","Harbor seal"
"Maine","Cumberland","7/2/2022","7/11/2022","EA H5N1","Harbor seal"
"Alaska","Nome Census Area","6/13/2022","7/7/2022","EA/AM H5N1","Red fox"
"Washington","Stevens","6/29/2022","7/6/2022","EA/AM H5N1","Raccoon"
"Maine","York","6/22/2022","7/1/2022","EA H5N1","Harbor seal"
"Maine","Cumberland","6/24/2022","7/1/2022","EA H5N1","Harbor seal"
"Maine","Sagadahoc","6/26/2022","7/1/2022","EA H5N1","Harbor seal"
"Maine","Lincoln","6/27/2022","7/1/2022","EA H5N1","Harbor seal"
"Wisconsin","St Croix","4/14/2022","6/29/2022","EA H5N1","Fisher"
"Utah","Salt Lake","5/24/2022","6/28/2022","EA/AM H5N1","Red fox"
"Michigan","Chippewa","5/31/2022","6/24/2022","EA H5N1","Red fox"
"Michigan","Iron","6/20/2022","6/24/2022","EA H5N1","Raccoon"
"Idaho","Adams","6/7/2022","6/22/2022","EA H5N1","Striped skunk"
"Idaho","Adams","6/7/2022","6/22/2022","EA H5N1","Striped skunk"
"Idaho","Latah","6/5/2022","6/21/2022","EA H5N1","Striped skunk"
"Michigan","Wexford","5/3/2022","6/17/2022","EA H5N1","Coyote"
"Michigan","Gladwin","5/14/2022","6/17/2022","EA H5N1","Red fox"
"Michigan","Bay","5/18/2022","6/17/2022","EA H5N1","Red fox"
"Michigan","Muskegon","6/1/2022","6/17/2022","EA H5N1","Red fox"
"Washington","Franklin","6/6/2022","6/14/2022","EA H5N1","Raccoon"
"Washington","Franklin","6/6/2022","6/14/2022","EA H5N1","Raccoon"
"Washington","Franklin","6/6/2022","6/14/2022","EA H5N1","Raccoon"
"Washington","Franklin","6/6/2022","6/14/2022","EA H5N1","Raccoon"
"Michigan","Osceola","5/5/2022","6/9/2022","EA H5N1","Red fox"
"Michigan","Midland","5/10/2022","6/9/2022","EA H5N1","Red fox"
"Michigan","Midland","5/10/2022","6/9/2022","EA H5N1","Red fox"
"Michigan","Otsego","5/18/2022","6/9/2022","EA H5N1","Red fox"
"North Dakota","Burleigh","5/18/2022","6/8/2022","EA H5N1","Red fox"
"Utah","Salt Lake","5/26/2022","6/8/2022","EA H5N1","Red fox"
"Michigan","Osceola","5/19/2022","6/7/2022","EA H5N1","Red fox"
"Minnesota","Scott","5/29/2022","6/3/2022","EA H5N1","Red fox"
"North Dakota","Dickey","5/23/2022","6/2/2022","EA/AM H5N1","Red fox"
"North Dakota","Dickey","5/23/2022","6/2/2022","EA/AM H5N1","Red fox"
"Iowa","Buchanan","5/20/2022","5/31/2022","EA H5N1","Virginia opossum"
"Iowa","Buchanan","5/20/2022","5/31/2022","EA H5N1","Virginia opossum"
"Minnesota","Stearns","5/10/2022","5/27/2022","EA H5N1","Red fox"
"Minnesota","Itasca","5/13/2022","5/27/2022","EA H5N1","Red fox"
"New York","Erie","5/20/2022","5/27/2022","EA H5N1","Red fox"
"Alaska","Aleutians West","5/10/2022","5/25/2022","EA H5N1","Red fox"
"Wisconsin","Lincoln","4/24/2022","5/24/2022","EA H5N1","Bobcat"
"Wisconsin","Lincoln","5/5/2022","5/24/2022","EA H5N1","Bobcat"
"New York","Niagara","5/10/2022","5/19/2022","EA H5N1","Red fox"
"Iowa","Cedar","5/11/2022","5/18/2022","EA H5N1","Red fox"
"New York","Tompkins","4/11/2022","5/16/2022","EA H5N1","Red fox"
"New York","St Lawrence","4/15/2022","5/16/2022","EA H5N1","Red fox"
"New York","St. Lawrence","4/15/2022","5/16/2022","EA H5N1","Red fox"
"New York","Erie","4/27/2022","5/16/2022","EA H5N1","Red fox"
"New York","Erie","4/27/2022","5/16/2022","EA H5N1","Red fox"
"Wisconsin","Jefferson","4/11/2022","5/13/2022","EA H5N1","Red fox"
"Wisconsin","Dane","4/12/2022","5/13/2022","EA H5N1","Red fox"
"Wisconsin","Rock","4/19/2022","5/13/2022","EA H5N1","Red fox"
"Wisconsin","Adams","5/3/2022","5/13/2022","EA H5N1","Red fox"
"Wisconsin","Adams","5/3/2022","5/13/2022","EA H5N1","Red fox"
"Wisconsin","Grant","5/6/2022","5/13/2022","EA H5N1","Red fox"
"Wisconsin","Grant","5/6/2022","5/13/2022","EA H5N1","Red fox"
"Minnesota","Hennepin","5/10/2022","5/12/2022","EA H5N1","Red fox"
"Minnesota","Dakota","5/10/2022","5/12/2022","EA H5N1","Red fox"
"Minnesota","Washington","5/10/2022","5/12/2022","EA H5N1","Red fox"
"Minnesota","Hennepin","5/10/2022","5/12/2022","EA H5N1","Red fox"
"Michigan","Macomb","4/1/2022","5/11/2022","EA H5N1","Red fox"
"Michigan","Macomb","4/1/2022","5/11/2022","EA H5N1","Red fox"
"Michigan","St Clair","4/13/2022","5/11/2022","EA H5N1","Red fox"
"Michigan","Lapeer","4/14/2022","5/11/2022","EA H5N1","Red fox"
"Iowa","Hancock","5/6/2022","5/11/2022","EA/AM H5N1","Red fox"
"Minnesota","Anoka","4/22/2022","5/10/2022","EA H5N1","Red fox"
"Wisconsin","Jefferson","4/9/2022","5/6/2022","EA H5N1","Red fox"
"Wisconsin","Jefferson","4/9/2022","5/6/2022","EA H5N1","Red fox"
"Wisconsin","Dane","5/5/2022","5/6/2022","EA H5N1","Red fox"
"Wisconsin","Rock","4/19/2022","5/5/2022","EA H5N1","Red fox"
"Wisconsin","Waushara","4/24/2022","5/5/2022","EA H5N1","Red fox"

